X1,X2
91.8,1
92.0,1
92.2,1
91.0,1
92.5,1
91.8,1
91.7,1
93.6,1
91.7,1
91.3,1
92.3,1
91.6,1
91.3,1
91.0,1
91.6,1
90.8,1
90.3,1
90.2,1
90.5,1
90.3,1
90.4,1
90.1,1
90.5,1
89.4,1
91.2,1
90.5,1
90.3,1
90.7,1
90.1,1
88.8,1
90.5,1
89.7,1
89.3,1
91.4,1
91.6,1
91.1,1
91.5,1
92.2,1
92.8,1
92.7,1
94.5,1
93.9,1
93.4,1
93.4,1
92.5,1
91.7,1
92.6,1
92.7,1
93.6,1
93.0,1
92.4,1
90.5,1
90.6,1
90.5,1
91.4,1
91.2,1
91.4,1
91.5,1
92.2,1
91.3,1
92.9,1
92.3,1
92.8,2
92.4,2
92.2,2
92.7,2
90.9,2
91.8,2
91.2,2
91.0,2
91.9,2
91.0,2
90.9,2
89.9,2
91.8,2
90.9,2
91.0,2
90.9,2
90.8,2
90.5,2
91.3,2
91.2,2
91.2,2
90.4,2
90.7,2
90.7,2
91.6,2
91.4,2
91.0,2
91.9,2
92.2,2
92.1,2
92.3,2
93.1,2
91.9,2
92.6,2
92.8,2
91.7,2
91.5,2
91.4,2
91.8,2
91.8,2
91.5,2
91.8,2
91.7,2
91.6,2
90.4,2
91.0,2
91.2,2
92.0,2
90.5,2
90.2,2
89.0,2
88.5,2
89.0,2
89.0,2
88.5,2
87.9,2
89.0,2
87.4,2
88.1,2
88.9,2
89.5,2
90.0,2
89.6,2
89.5,3
89.4,3
88.3,3
89.5,3
89.0,3
88.4,3
89.7,3
88.4,3
87.5,3
89.4,3
88.8,3
89.5,3
88.5,3
88.7,3
89.1,3
88.0,3
89.0,3
90.1,3
88.3,3
87.7,3
89.6,3
88.4,3
88.3,3
89.0,3
88.5,3
88.2,3
87.6,3
87.5,3
87.7,3
88.1,3
89.8,3
88.8,3
88.9,3
89.4,3
89.7,3
89.9,3
89.4,3
88.7,3
91.2,3
89.5,3
90.0,3
89.2,3
89.1,3
88.4,3
89.0,3
87.7,3
87.1,3
88.8,3
88.1,3
87.9,3
87.4,3
87.5,3
88.5,3
88.1,3
88.3,3
87.2,3
88.2,3
86.8,3
87.9,3
88.8,3
88.9,3
89.3,3
89.6,3
90.3,3
89.0,3
91.2,4
88.8,4
89.9,4
90.4,4
89.3,4
90.6,4
90.8,4
90.6,4
90.7,4
89.9,4
89.9,4
90.0,4
90.2,4
89.6,4
89.0,4
89.4,4
89.9,4
91.9,4
89.4,4
88.1,4
90.0,4
88.8,4
89.8,4
89.0,4
88.6,4
89.0,4
88.3,4
88.1,4
88.1,4
89.9,4
89.1,4
89.4,4
89.3,4
89.6,4
88.3,4
89.9,4
91.0,4
89.7,4
89.9,4
88.6,4
90.8,4
89.6,4
90.6,4
89.7,4
89.9,4
89.6,4
89.1,4
88.8,4
88.9,4
88.0,4
88.6,4
88.2,4
88.0,4
88.9,4
90.1,4
88.0,4
88.7,4
89.0,4
89.4,4
88.8,4
88.8,4
90.0,4
